id,all_words_in_title
61342,0
61346,0
61347,0
61349,0
61352,0
61364,0
61366,0
61368,0
61369,0
61370,0
61374,0
61377,0
61378,0
61381,0
61383,0
61385,0
61386,1
61387,1
61388,0
61390,0
61396,0
61399,0
61409,0
61414,0
61417,1
61418,1
61421,0
61423,1
61426,0
61427,0
61428,0
61431,0
61435,0
61436,0
61439,0
61440,0
61445,0
61446,1
61452,0
61454,1
61458,1
61466,0
61468,0
61470,0
61471,1
61472,1
61474,1
61479,0
61480,0
61481,0
61482,0
61483,0
61484,0
61485,1
61486,1
61494,0
61495,0
61496,0
61498,0
61499,0
61500,0
61502,0
61503,1
61504,0
61506,0
61508,0
61510,1
61511,0
61512,0
61514,0
61516,0
61518,1
61524,0
61528,0
61530,0
61533,0
61540,1
61541,0
61542,0
61544,0
61549,1
61554,0
61555,0
61564,0
61568,1
61574,0
61576,0
61581,0
61582,0
61584,0
61588,0
61589,0
61592,0
61598,1
61599,0
61602,0
61604,1
61605,0
61606,0
61608,1
61610,0
61616,0
61629,1
61633,0
61634,0
61636,0
61638,0
61639,0
61640,0
61641,0
61645,1
61647,0
61651,1
61653,0
61655,0
61656,0
61660,0
61661,0
61662,0
61664,1
61667,1
61668,0
61672,0
61673,0
61678,1
61679,0
61680,0
61687,0
61691,0
61692,0
61693,0
61695,1
61696,0
61700,0
61701,1
61704,0
61709,0
61710,0
61712,0
61713,0
61723,1
61726,0
61728,0
61729,0
61730,0
61735,0
61740,0
61741,0
61742,0
61746,0
61747,0
61751,0
61753,1
61758,0
61759,0
61761,0
61766,0
61772,0
61773,0
61774,0
61777,0
61788,1
61791,1
61792,0
61793,0
61797,0
61799,1
61800,1
61801,0
61802,0
61804,0
61805,0
61806,0
61808,0
61815,0
61816,0
61817,1
61823,0
61824,1
61826,0
61827,0
61837,0
61841,0
61845,0
61846,0
61849,1
61851,0
61854,1
61858,0
61864,1
61865,0
61866,1
61868,0
61869,0
61881,0
61883,0
61884,0
61885,0
61889,1
61892,1
61893,1
61894,0
61897,0
61898,1
61899,0
61904,0
61908,0
61913,1
61914,1
61915,1
61918,0
61919,0
61920,1
61924,0
61925,0
61933,1
61937,0
61939,1
61953,0
61963,0
61966,0
61978,0
61979,0
61980,0
61982,0
61986,0
61987,0
61988,0
61990,0
61994,0
61999,1
62000,0
62002,0
62006,0
62007,0
62016,0
62017,0
62018,0
62024,0
62028,0
62036,0
62038,0
62039,0
62043,1
62044,0
62052,0
62056,0
62060,0
62063,0
62065,0
62070,0
62073,0
62076,0
62087,0
62088,0
62097,0
62098,1
62106,0
62107,0
62109,0
62110,1
62113,1
62114,0
62117,0
62120,0
62121,0
62123,0
62124,0
62125,1
62133,0
62134,0
62136,0
62137,0
62141,0
62142,0
62146,0
62150,1
62154,0
62155,1
62157,0
62162,0
62164,0
62167,0
62168,0
62173,0
62178,0
62180,0
62183,0
62184,1
62185,0
62188,0
62189,0
62190,0
62192,0
62194,0
62201,1
62203,0
62207,0
62209,0
62211,0
62213,0
62218,0
62219,1
62220,0
62223,0
62235,0
62236,0
62240,0
62244,0
62245,0
62247,0
62248,0
62255,0
62257,1
62260,0
62262,0
62263,0
62265,1
62267,0
62270,0
62271,1
62272,1
62276,0
62287,0
62288,0
62290,0
62299,0
62307,1
62309,0
62318,0
62324,0
62330,1
62332,0
62342,1
62343,0
62346,0
62347,0
62349,0
62350,0
62352,0
62356,0
62358,0
62361,0
62363,0
62368,0
62369,0
62371,0
62372,0
62374,0
62377,0
62381,0
62384,0
62389,0
62391,1
62392,0
62393,1
62396,1
62399,1
62400,1
62403,1
62404,0
62408,0
62410,1
62420,0
62422,0
62426,0
62433,0
62441,0
62444,1
62449,0
62452,0
62453,0
62455,0
62459,0
62460,0
62472,0
62475,1
62476,0
62477,0
62481,0
62482,1
62485,0
62486,0
62489,1
62493,0
62495,0
62497,0
62500,1
62507,0
62509,1
62513,1
62521,0
62523,0
62532,0
62536,0
62539,0
62543,1
62546,0
62557,0
62561,0
62563,0
62573,0
62576,0
62578,0
62579,0
62583,0
62584,0
62586,0
62587,0
62589,0
62594,0
62602,0
62603,0
62606,0
62607,0
62609,0
62610,0
62611,0
62615,0
62625,0
62626,1
62627,0
62628,0
62630,0
62634,0
62636,0
62638,0
62639,0
62642,1
62650,0
62651,0
62653,0
62655,0
62657,0
62658,0
62659,1
62661,0
62662,0
62665,0
62672,0
62675,0
62681,0
62682,0
62685,0
62687,0
62689,0
62690,1
62691,1
62692,0
62694,0
62696,0
62700,1
62701,0
62703,0
62707,0
62708,0
62717,0
62722,0
62723,0
62725,0
62727,0
62730,0
62732,1
62741,0
62745,0
62749,1
62753,1
62757,0
62762,0
62763,0
62764,0
62769,1
62770,0
62772,0
62777,0
62779,0
62782,0
62783,0
62786,0
62805,0
62807,1
62808,0
62811,0
62815,0
62821,0
62825,0
62826,0
62827,0
62834,1
62839,1
62841,0
62842,0
62846,0
62848,0
62849,0
62851,0
62852,0
62859,1
62865,0
62868,0
62876,0
62879,0
62880,0
62888,1
62889,0
62891,0
62892,0
62893,1
62894,0
62896,1
62898,0
62899,1
62904,1
62905,0
62907,1
62908,0
62909,1
62910,1
62912,0
62913,0
62914,0
62916,0
62923,0
62936,0
62937,0
62941,0
62943,0
62946,0
62959,1
62961,1
62962,0
62965,0
62966,1
62970,0
62972,0
62974,0
62976,0
62987,0
62992,0
62994,0
62996,0
62998,0
63001,1
63006,0
63007,0
63012,0
63027,0
63028,1
63030,0
63032,1
63033,0
63035,0
63037,1
63039,0
63042,1
63045,0
63048,0
63061,0
63063,1
63071,0
63073,0
63079,0
63091,0
63097,0
63098,0
63099,0
63100,0
63101,0
63102,0
63112,0
63113,1
63115,0
63118,1
63124,0
63128,0
63131,0
63132,0
63136,0
63137,1
63139,1
63141,1
63142,1
63144,0
63147,0
63148,0
63149,0
63150,0
63152,0
63155,0
63160,0
63161,0
63166,1
63170,0
63173,0
63176,0
63182,0
63183,1
63186,0
63191,0
63197,1
63200,0
63201,0
63206,0
63207,1
63208,0
63211,0
63216,0
63221,0
63222,0
63223,0
63224,0
63225,0
63226,0
63227,0
63232,0
63234,0
63237,0
63241,0
63247,0
63253,1
63256,0
63262,1
63264,0
63267,1
63273,0
63277,0
63287,0
63288,0
63289,1
63291,0
63292,0
63293,0
63295,1
63298,0
63302,0
63306,0
63316,1
63326,0
63330,0
63331,0
63335,0
63338,0
63340,0
63341,0
63349,0
63350,0
63354,0
63355,0
63356,1
63362,0
63369,1
63372,0
63373,0
63374,0
63382,0
63383,1
63386,1
63387,0
63388,0
63392,1
63395,0
63398,0
63399,0
63402,1
63406,0
63407,0
63411,1
63412,0
63416,0
63418,0
63431,0
63440,0
63441,1
63453,0
63455,0
63456,1
63460,1
63461,1
63465,0
63470,0
63472,0
63474,0
63477,0
63478,0
63479,1
63481,0
63482,0
63486,0
63494,0
63497,0
63501,1
63505,0
63506,0
63508,0
63509,1
63515,0
63516,0
63517,0
63518,0
63519,0
63521,0
63529,1
63532,0
63534,0
63539,1
63546,1
63550,0
63555,0
63557,0
63560,0
63565,0
63567,1
63569,0
63570,1
63571,0
63572,0
63582,0
63584,0
63586,0
63589,0
63592,0
63594,1
63595,0
63597,0
63605,0
63608,0
63613,0
63614,0
63615,0
63618,0
63621,0
63624,0
63626,1
63627,0
63628,0
63630,1
63632,0
63633,0
63636,0
63639,0
63644,0
63645,0
63648,1
63651,0
63653,0
63657,0
63659,0
63663,0
63665,0
63669,0
63672,0
63676,0
63677,0
63678,0
63681,0
63683,0
63684,0
63686,0
63690,0
63692,1
63693,0
63705,0
63708,1
63714,0
63719,0
63727,0
63732,0
63733,0
63735,0
63737,0
63745,0
63747,1
63748,0
63749,0
63750,0
63751,1
63753,0
63755,1
63758,1
63765,1
63766,0
63774,0
63776,0
63781,1
63786,0
63787,1
63789,1
63796,1
63797,1
63798,0
63799,0
63800,0
63801,0
63807,1
63809,1
63815,0
63816,0
63826,0
63828,0
63830,0
63834,0
63840,0
63841,0
63846,0
63849,0
63854,1
63856,0
63857,0
63858,0
63859,0
63862,0
63863,0
63867,0
63877,1
63878,0
63879,1
63880,0
63883,0
63893,1
63895,1
63896,0
63902,1
63904,0
63906,0
63908,1
63914,1
63917,0
63919,0
63921,1
63929,0
63932,0
63938,1
63940,0
63949,0
63950,0
63951,0
63952,1
63955,0
63965,1
63967,1
63968,1
63969,0
63972,1
63973,1
63976,0
63982,0
63984,0
63985,0
63987,0
63994,0
63995,0
63997,1
63998,1
64000,0
64004,0
64006,0
64009,0
64012,0
64013,0
64014,0
64019,0
64023,1
64025,0
64026,0
64029,0
64031,0
64034,0
64036,1
64039,0
64048,1
64055,0
64059,0
64063,0
64066,0
64071,1
64073,0
64074,0
64075,0
64081,1
64082,1
64084,0
64087,0
64089,0
64091,0
64092,1
64094,0
64095,0
64096,1
64105,0
64108,0
64109,0
64111,0
64115,0
64117,0
64120,0
64125,0
64132,0
64137,0
64138,0
64139,1
64140,0
64143,1
64144,0
64147,0
64149,1
64153,0
64159,0
64161,1
64163,0
64168,1
64170,1
64173,0
64174,1
64175,1
64177,0
64178,0
64185,0
64186,0
64188,0
64192,1
64194,0
64197,0
64201,1
64202,0
64207,0
64212,1
64213,1
64221,1
64223,0
64227,0
64231,0
64233,0
64234,0
64240,0
64246,0
64248,0
64249,1
64250,1
64253,0
64257,0
64261,0
64266,1
64271,0
64280,0
64282,1
64283,0
64286,0
64287,0
64297,0
64298,1
64305,0
64307,0
64308,0
64314,0
64315,1
64321,0
64324,0
64325,0
64328,1
64329,1
64330,1
64331,0
64332,0
64334,0
64335,0
64336,0
64340,0
64345,0
64347,0
64356,1
64366,0
64370,0
64372,0
64377,0
64379,0
64383,1
64384,0
64389,1
64391,1
64392,0
64395,0
64398,0
64399,0
64403,0
64407,0
64408,0
64409,0
64410,0
64414,0
64415,1
64418,0
64420,0
64421,0
64423,0
64424,0
64429,0
64431,0
64432,0
64445,0
64447,0
64450,0
64452,1
64453,1
64459,0
64460,0
64461,0
64463,0
64464,0
64467,0
64472,1
64473,0
64477,0
64479,0
64480,0
64484,0
64485,0
64487,0
64493,0
64494,0
64501,0
64502,0
64506,0
64518,0
64528,0
64529,0
64530,1
64531,0
64532,0
64533,0
64536,1
64538,1
64550,0
64552,0
64566,0
64567,0
64568,0
64570,0
64571,0
64577,1
64580,0
64593,0
64595,0
64601,1
64603,0
64610,0
64614,0
64620,0
64621,0
64623,0
64626,0
64628,0
64632,0
64633,0
64635,0
64636,0
64639,0
64641,0
64643,0
64646,0
64648,0
64650,0
64651,0
64652,0
64653,1
64656,0
64658,0
64659,0
64663,0
64669,0
64672,1
64673,0
64675,0
64676,1
64680,1
64682,0
64685,0
64690,0
64695,0
64696,0
64698,1
64700,1
64701,0
64702,0
64706,0
64715,0
64718,0
64719,0
64721,0
64724,0
64727,0
64729,1
64730,1
64741,0
64742,0
64743,0
64746,0
64747,0
64749,0
64750,0
64752,0
64753,0
64755,0
64761,0
64766,0
64769,0
64773,1
64774,1
64775,0
64780,0
64784,0
64786,0
64797,1
64800,0
64801,0
64804,1
64810,0
64813,0
64816,0
64822,0
64823,0
64824,0
64829,0
64832,0
64835,0
64837,0
64841,0
64842,1
64850,0
64851,0
64869,0
64874,0
64875,0
64877,0
64878,0
64879,0
64880,0
64882,0
64883,0
64885,0
64886,0
64888,0
64889,0
64891,0
64893,1
64895,0
64900,0
64901,0
64906,0
64910,0
64914,0
64918,1
64921,0
64924,1
64927,0
64932,0
64936,1
64938,1
64939,0
64947,0
64950,0
64951,1
64956,0
64957,0
64962,0
64965,0
64966,1
64975,1
64977,1
64982,0
64986,1
64992,1
64993,0
64994,1
64995,0
64997,1
65015,1
65017,0
65019,0
65022,0
65025,0
65027,0
65029,0
65030,0
65031,1
65033,1
65034,1
65035,1
65039,1
65040,0
65042,0
65043,1
65045,1
65049,0
65050,0
65052,0
65054,0
65055,0
65060,1
65061,0
65064,0
65065,0
65067,0
65072,1
65073,0
65076,1
65079,1
65083,0
65084,0
65086,0
65089,0
65090,0
65092,0
65093,0
65095,0
65099,1
65104,0
65109,0
65113,0
65115,0
65119,0
65120,0
65128,1
65130,0
65131,0
65132,1
65133,0
65135,0
65136,0
65141,0
65146,0
65147,1
65149,0
65150,0
65153,0
65155,0
65166,0
65167,0
65170,0
65181,0
65189,0
65190,0
65191,0
65192,0
65193,0
65196,1
65198,1
65207,0
65215,0
65217,0
65227,1
65238,0
65241,0
65242,1
65245,0
65251,1
65254,0
65263,0
65264,0
65265,0
65274,0
65278,0
65283,1
65290,0
65293,0
65297,0
65298,0
65305,1
65307,0
65308,0
65309,1
65311,0
65321,0
65323,0
65327,0
65328,1
65331,1
65332,0
65334,1
65335,1
65336,0
65337,0
65338,0
65343,0
65345,1
65347,0
65348,1
65353,0
65356,1
65357,0
65359,1
65367,0
65368,1
65372,1
65373,1
65374,0
65376,1
65379,0
65380,0
65381,0
65382,0
65383,0
65387,0
65392,1
65406,0
65408,0
65419,0
65420,1
65421,1
65424,1
65426,1
65428,0
65429,0
65440,0
65441,0
65449,1
65457,0
65461,0
65475,0
65476,0
65479,1
65482,0
65486,0
65491,0
65501,1
65505,0
65506,1
65510,0
65511,0
65514,0
65516,0
65518,1
65521,0
65524,0
65526,0
65531,0
65536,0
65537,0
65539,0
65545,0
65546,0
65552,0
65555,0
65561,1
65562,0
65566,0
65567,0
65570,0
65573,0
65574,0
65576,0
65577,0
65578,0
65583,0
65590,1
65602,0
65606,1
65607,1
65611,0
65612,1
65619,0
65621,0
65622,0
65625,0
65627,0
65630,1
65632,0
65635,0
65638,0
65639,0
65641,0
65643,0
65644,0
65645,1
65650,0
65653,0
65655,0
65656,1
65657,0
65664,0
65666,0
65667,0
65672,1
65673,0
65680,0
65686,0
65687,0
65688,0
65689,0
65695,0
65699,0
65700,0
65701,1
65703,0
65711,0
65713,1
65715,1
65717,0
65718,0
65719,1
65723,0
65727,0
65746,0
65747,0
65748,0
65749,1
65750,0
65754,0
65759,0
65764,0
65767,0
65771,0
65772,0
65773,1
65778,1
65780,1
65785,0
65786,0
65788,0
65789,0
65795,0
65800,0
65814,0
65818,0
65821,1
65826,0
65828,0
65834,0
65839,0
65848,0
65850,0
65851,0
65852,0
65853,0
65856,0
65859,0
65864,0
65868,0
65873,0
65875,0
65879,1
65881,0
65886,1
65891,0
65892,0
65896,0
65899,0
65901,0
65903,0
65906,0
65907,0
65908,1
65914,0
65920,0
65922,0
65925,0
65927,1
65931,1
65932,1
65939,0
65940,1
65944,1
65954,1
65959,0
65960,0
65961,0
65962,0
65966,0
65968,0
65970,0
65974,0
65981,0
65983,0
65989,1
65990,0
65991,0
65994,0
65996,0
65998,1
66002,1
66003,0
66004,0
66005,0
66008,0
66009,0
66010,1
66017,0
66024,1
66029,0
66032,0
66033,0
66034,1
66047,0
66048,0
66052,0
66057,0
66058,0
66060,1
66061,0
66063,0
66068,0
66069,0
66072,0
66074,1
66076,0
66085,0
66086,0
66087,0
66088,0
66094,0
66095,0
66099,1
66101,0
66105,0
66112,0
66115,0
66120,0
66122,0
66123,0
66125,0
66132,0
66134,0
66136,1
66138,1
66139,0
66141,1
66142,0
66144,0
66145,0
66154,0
66156,0
66159,0
66165,0
66171,0
66173,0
66178,1
66181,1
66182,0
66185,0
66187,1
66188,0
66192,0
66194,0
66195,1
66197,0
66200,0
66201,0
66203,0
66207,0
66209,0
66211,0
66214,1
66227,0
66229,1
66230,0
66231,0
66232,0
66233,0
66236,0
66251,0
66255,0
66256,1
66258,0
66259,0
66260,0
66262,0
66263,0
66264,0
66266,0
66269,0
66272,0
66273,0
66275,0
66276,0
66278,0
66281,0
66284,0
66295,0
66299,0
66300,0
66306,1
66317,0
66319,0
66320,0
66326,0
66332,0
66333,0
66335,0
66337,0
66338,1
66345,0
66347,0
66349,0
66350,0
66353,0
66354,0
66360,0
66371,1
66372,1
66373,1
66374,0
66375,0
66383,1
66384,1
66385,0
66389,1
66390,0
66391,1
66392,0
66395,0
66400,0
66401,1
66402,0
66409,1
66410,1
66411,0
66413,0
66417,0
66421,0
66426,0
66427,0
66429,0
66430,0
66432,0
66439,0
66443,0
66447,1
66457,0
66459,0
66460,0
66466,0
66468,0
66473,1
66474,0
66475,0
66477,1
66481,1
66483,0
66484,1
66486,0
66492,0
66494,0
66495,1
66505,0
66511,0
66522,0
66523,0
66528,0
66530,0
66531,0
66534,0
66538,0
66545,0
66551,0
66561,0
66562,0
66563,0
66564,0
66568,0
66569,1
66570,0
66572,0
66577,0
66578,0
66584,0
66588,0
66589,0
66597,0
66598,1
66599,0
66600,1
66604,0
66608,0
66610,1
66614,1
66617,1
66625,1
66630,0
66631,0
66632,0
66633,0
66639,0
66645,0
66647,1
66653,0
66654,0
66657,1
66659,1
66660,1
66665,1
66669,0
66671,0
66678,0
66682,0
66686,0
66707,0
66712,0
66713,0
66717,0
66719,0
66720,1
66721,0
66726,0
66730,0
66737,0
66738,0
66739,1
66750,0
66756,0
66758,1
66761,0
66764,0
66766,0
66768,0
66769,0
66775,0
66776,0
66780,1
66781,1
66782,0
66783,1
66786,1
66791,0
66792,1
66793,0
66794,0
66795,0
66797,0
66800,0
66802,0
66804,0
66809,1
66815,0
66816,1
66822,0
66824,0
66825,1
66830,0
66831,0
66833,0
66835,1
66837,0
66839,1
66843,0
66844,1
66850,0
66851,0
66856,0
66857,0
66859,0
66861,0
66862,0
66863,0
66865,0
66866,0
66868,0
66869,0
66870,0
66874,1
66876,0
66879,0
66882,0
66883,0
66886,1
66888,0
66889,0
66890,0
66891,0
66892,0
66894,0
66895,1
66900,0
66902,1
66904,0
66906,0
66911,0
66917,0
66918,1
66921,0
66923,0
66924,1
66926,0
66927,0
66928,1
66929,0
66931,0
66932,0
66935,1
66937,0
66938,0
66943,0
66953,0
66958,0
66960,0
66961,1
66967,0
66968,0
66970,1
66974,0
66975,0
66977,1
66985,0
66994,0
66996,0
67001,0
67002,0
67003,0
67005,0
67008,0
67009,0
67010,0
67013,0
67015,0
67016,0
67017,0
67020,0
67021,0
67026,0
67028,1
67033,0
67038,0
67039,0
67041,0
67046,0
67051,0
67054,0
67057,0
67062,0
67066,0
67068,0
67069,1
67074,0
67082,1
67084,1
67085,0
67087,0
67089,0
67091,0
67094,0
67096,0
67098,0
67100,0
67101,0
67105,0
67107,0
67114,1
67115,0
67116,0
67117,0
67118,0
67119,0
67122,0
67126,1
67130,0
67132,1
67134,0
67135,0
67140,0
67147,0
67148,0
67149,0
67151,0
67154,0
67155,0
67160,0
67163,0
67164,0
67166,0
67169,0
67176,0
67177,0
67180,0
67181,0
67182,0
67183,1
67185,1
67187,0
67190,0
67194,0
67195,0
67197,0
67201,0
67210,0
67213,0
67215,0
67220,0
67221,0
67224,0
67231,0
67235,0
67236,0
67239,0
67240,1
67241,0
67242,0
67244,0
67247,1
67250,0
67251,0
67253,0
67258,0
67259,0
67267,0
67271,0
67273,0
67274,0
67277,0
67279,0
67281,0
67286,0
67287,0
67291,0
67295,0
67296,0
67298,0
67299,0
67301,0
67302,0
67306,0
67310,1
67315,0
67318,0
67323,0
67326,0
67327,0
67334,0
67335,0
67337,1
67339,0
67341,0
67343,0
67344,0
67345,0
67346,0
67350,1
67351,0
67352,0
67353,1
67355,0
67357,0
67358,0
67359,1
67365,0
67367,1
67368,0
67371,0
67373,0
67374,0
67375,1
67384,0
67389,0
67391,0
67399,0
67402,0
67410,0
67412,1
67415,0
67416,0
67417,1
67419,0
67426,1
67427,1
67430,0
67432,0
67439,0
67440,0
67444,1
67445,0
67446,0
67448,0
67449,0
67453,0
67454,0
67455,1
67456,0
67457,0
67459,1
67462,1
67464,1
67467,0
67468,1
67469,1
67473,0
67475,1
67484,0
67485,1
67489,0
67491,0
67494,0
67496,0
67497,1
67499,0
67503,0
67506,1
67516,1
67517,1
67518,0
67532,1
67534,0
67535,0
67536,0
67537,1
67539,0
67545,0
67547,0
67553,0
67554,0
67557,0
67561,0
67564,0
67567,0
67571,1
67573,0
67578,0
67580,0
67584,0
67588,0
67590,0
67598,0
67599,0
67607,0
67612,0
67620,1
67625,0
67626,0
67627,1
67628,0
67635,0
67637,0
67639,0
67644,1
67647,0
67649,1
67650,0
67651,1
67652,1
67657,1
67661,1
67666,0
67667,0
67672,0
67673,0
67675,1
67677,1
67679,0
67682,0
67684,1
67685,0
67686,0
67691,0
67696,1
67697,0
67701,1
67704,1
67705,0
67706,0
67707,0
67708,0
67709,0
67712,0
67715,0
67717,0
67723,1
67725,0
67726,1
67728,0
67729,0
67732,0
67733,1
67734,1
67735,1
67736,1
67739,0
67740,1
67744,0
67745,1
67746,1
67758,0
67759,0
67760,0
67763,0
67768,0
67773,0
67782,0
67786,0
67789,0
67793,0
67794,0
67798,0
67803,1
67805,0
67809,0
67812,0
67819,0
67822,0
67823,1
67827,0
67828,0
67831,1
67843,0
67844,0
67846,0
67850,0
67852,0
67856,1
67858,0
67859,0
67862,0
67864,0
67866,1
67867,1
67868,0
67869,0
67873,1
67875,0
67879,0
67881,0
67882,1
67886,0
67891,0
67894,0
67896,0
67900,0
67905,0
67909,1
67911,0
67921,1
67923,0
67924,0
67929,0
67931,0
67933,0
67935,0
67937,0
67942,0
67944,1
67949,0
67951,0
67956,0
67959,0
67961,0
67962,0
67964,0
67965,0
67977,0
67988,0
67991,0
67994,1
67998,0
68003,0
68005,0
68009,0
68010,0
68015,1
68017,0
68019,1
68020,0
68023,0
68027,0
68028,0
68029,0
68032,0
68035,0
68039,1
68040,0
68043,0
68051,0
68052,1
68055,0
68061,0
68068,0
68072,0
68073,0
68075,0
68076,0
68083,1
68085,1
68086,0
68088,0
68092,1
68093,1
68094,0
68096,0
68100,0
68101,0
68102,0
68103,0
68104,0
68109,0
68116,0
68117,1
68119,0
68126,1
68131,0
68132,0
68133,0
68134,1
68136,1
68138,0
68139,0
68142,0
68143,0
68144,0
68146,1
68148,0
68152,0
68155,0
68160,0
68164,0
68167,1
68175,0
68177,0
68180,0
68182,0
68183,0
68187,0
68188,0
68190,0
68194,0
68196,0
68199,0
68202,0
68203,0
68206,0
68207,0
68208,0
68209,0
68211,0
68219,0
68223,0
68224,0
68226,0
68229,0
68232,0
68235,1
68241,0
68243,0
68246,0
68248,0
68250,1
68252,0
68257,0
68260,0
68264,0
68266,0
68269,0
68270,0
68273,0
68274,0
68277,0
68278,0
68281,0
68287,0
68290,0
68292,1
68295,0
68297,0
68298,0
68302,0
68306,0
68308,0
68309,1
68311,0
68313,0
68316,0
68317,1
68318,0
68319,0
68322,0
68324,0
68325,0
68327,0
68328,0
68333,1
68334,1
68341,0
68342,0
68347,0
68351,0
68352,0
68358,0
68362,0
68364,1
68366,1
68367,1
68376,0
68381,0
68385,0
68388,0
68392,0
68393,0
68396,0
68399,0
68400,0
68404,0
68408,0
68409,1
68418,0
68420,1
68422,1
68427,0
68430,1
68435,0
68439,0
68441,0
68443,0
68444,0
68445,0
68446,0
68455,0
68456,0
68463,0
68468,0
68477,0
68478,0
68483,1
68488,0
68492,0
68494,0
68495,0
68496,0
68498,0
68505,0
68506,1
68508,0
68509,0
68511,1
68512,1
68513,1
68516,0
68527,1
68532,0
68540,0
68542,0
68543,0
68546,0
68549,0
68551,0
68552,0
68557,0
68561,1
68564,0
68566,0
68570,0
68573,0
68575,0
68578,0
68579,0
68583,0
68587,0
68590,1
68591,0
68592,1
68596,1
68601,0
68602,0
68606,0
68607,0
68612,0
68614,0
68617,0
68620,0
68633,0
68634,0
68638,0
68640,0
68641,0
68644,0
68645,0
68646,0
68651,1
68652,0
68653,1
68656,0
68658,1
68659,0
68660,0
68661,0
68663,0
68667,1
68668,1
68670,1
68673,1
68684,1
68687,0
68697,1
68703,1
68708,0
68712,0
68715,1
68723,0
68724,0
68725,0
68727,0
68731,0
68736,0
68741,0
68743,0
68744,0
68746,0
68753,0
68754,0
68756,0
68758,0
68760,1
68766,1
68767,0
68769,0
68772,0
68779,0
68784,1
68795,1
68801,0
68802,1
68805,0
68806,0
68807,1
68808,1
68819,1
68820,0
68828,0
68829,1
68830,0
68832,0
68834,0
68838,0
68840,0
68842,0
68843,0
68848,1
68855,1
68857,0
68859,0
68860,0
68861,0
68864,0
68865,0
68869,0
68870,1
68874,0
68875,0
68877,0
68878,0
68881,0
68885,0
68886,1
68887,0
68896,0
68898,0
68901,0
68902,0
68904,0
68908,0
68913,1
68915,0
68916,0
68921,0
68924,1
68925,0
68927,0
68928,0
68932,0
68935,0
68937,0
68938,0
68940,0
68949,0
68950,1
68951,0
68952,0
68954,0
68955,0
68957,0
68958,0
68961,0
68966,0
68969,1
68970,1
68972,0
68974,0
68978,0
68979,0
68980,0
68981,0
68983,0
68984,0
68990,0
68991,0
68995,0
68998,1
69000,1
69003,0
69004,0
69007,0
69008,1
69013,0
69015,1
69016,1
69017,1
69025,0
69026,0
69029,0
69034,0
69039,0
69040,0
69045,0
69047,1
69050,0
69051,1
69052,0
69055,1
69057,0
69060,0
69064,1
69068,0
69072,0
69073,0
69074,0
69075,0
69076,1
69079,0
69081,0
69082,0
69085,0
69086,0
69093,0
69095,0
69097,1
69101,0
69102,0
69106,0
69110,0
69114,0
69115,0
69117,1
69121,0
69122,1
69126,0
69130,0
69133,1
69134,1
69135,0
69138,0
69141,0
69146,0
69147,0
69152,1
69155,0
69156,0
69159,0
69161,0
69166,0
69172,0
69178,0
69179,0
69183,0
69184,0
69186,0
69189,0
69190,0
69192,0
69193,0
69194,1
69196,0
69197,0
69201,0
69202,0
69208,1
69214,0
69218,0
69223,0
69228,0
69230,0
69231,0
69232,0
69238,0
69240,0
69241,0
69246,0
69249,0
69252,0
69254,0
69256,0
69259,0
69261,0
69263,1
69264,1
69265,0
69266,0
69270,0
69271,1
69272,1
69273,0
69279,0
69286,0
69291,0
69296,0
69297,1
69299,0
69302,1
69303,0
69305,0
69308,0
69311,0
69313,0
69316,0
69318,0
69319,1
69327,0
69329,1
69331,0
69335,0
69336,1
69339,0
69340,1
69343,0
69344,0
69347,0
69349,1
69352,1
69353,0
69354,0
69355,0
69360,1
69361,0
69367,0
69370,0
69371,1
69372,1
69374,0
69376,1
69378,1
69384,0
69388,0
69394,1
69397,0
69399,0
69400,0
69402,1
69404,1
69410,0
69411,0
69414,0
69415,0
69416,0
69421,0
69423,0
69427,0
69428,1
69430,0
69442,0
69445,0
69451,1
69452,0
69454,0
69459,0
69460,0
69464,0
69465,0
69467,1
69468,0
69473,0
69475,0
69480,0
69482,0
69487,1
69488,0
69489,0
69494,0
69501,0
69502,1
69504,1
69506,0
69507,0
69513,0
69514,0
69518,1
69519,0
69525,0
69528,0
69529,1
69531,0
69532,0
69536,0
69537,0
69538,0
69540,0
69541,1
69542,0
69546,1
69550,0
69551,0
69555,1
69557,0
69560,1
69563,0
69564,0
69566,0
69569,0
69571,0
69573,0
69577,0
69579,0
69581,0
69582,1
69584,0
69585,0
69587,1
69590,0
69592,0
69593,1
69596,1
69598,0
69599,0
69601,0
69611,0
69612,0
69614,0
69618,1
69622,0
69629,0
69630,0
69632,0
69637,0
69640,0
69641,1
69643,0
69646,0
69652,0
69654,0
69660,0
69670,0
69674,0
69677,0
69679,1
69684,0
69689,0
69697,1
69700,0
69703,0
69708,0
69709,0
69710,0
69712,0
69715,0
69716,0
69718,0
69719,0
69720,0
69723,1
69726,0
69730,0
69731,0
69732,0
69735,0
69738,0
69740,0
69741,0
69742,0
69743,0
69744,1
69746,0
69748,0
69752,0
69755,0
69757,1
69758,0
69759,1
69760,0
69761,0
69764,0
69765,0
69767,1
69769,1
69775,0
69779,1
69782,0
69794,0
69795,0
69796,0
69797,0
69798,0
69799,1
69800,0
69804,0
69805,0
69810,0
69811,0
69814,1
69818,1
69821,1
69823,0
69824,1
69825,0
69826,1
69829,0
69831,0
69839,1
69842,0
