id,keyword_density
65093,1.0
65095,2.3333333333333335
65099,6.0
65104,1.5
65109,2.0
65113,1.0
65115,10.0
65119,0.0
65120,2.0
65128,1.0
65130,1.0
65131,2.5
65132,2.0
65133,2.0
65135,2.0
65136,4.0
65141,4.0
65146,2.0
65147,0.0
65149,2.0
65150,0.0
65153,3.0
65155,2.0
65166,5.0
65167,0.0
65170,4.0
65181,0.0
65189,1.0
65190,1.0
65191,0.0
65192,2.5
65193,4.0
65196,1.5
65198,2.5
65207,2.0
65215,2.0
65217,2.5
65227,1.0
65238,0.0
65241,2.0
65242,1.5
65245,3.0
65251,5.0
65254,3.0
65263,2.5
65264,4.0
65265,1.0
65274,2.0
65278,1.0
65283,0.0
65290,1.0
65293,3.3333333333333335
65297,3.0
65298,3.5
65305,1.0
65307,1.0
65308,2.5
65309,1.0
65311,1.5
65321,6.0
65323,2.0
65327,3.0
65328,1.0
65331,3.6666666666666665
65332,2.5
65334,2.0
65335,1.6666666666666667
65336,7.0
65337,8.0
65338,4.0
65343,2.0
65345,2.3333333333333335
65347,0.0
65348,2.5
65353,1.0
65356,2.0
65357,3.0
65359,1.5
65367,3.0
65368,3.0
65372,1.0
65373,1.5
65374,5.5
65376,7.0
65379,3.0
65380,2.3333333333333335
65381,1.5
65382,3.0
65383,2.5
65387,3.0
65392,4.0
65406,0.0
65408,1.0
65419,3.5
65420,1.5
65421,2.5
65424,5.25
65426,2.0
65428,1.0
65429,0.0
65440,2.5
65441,1.0
65449,1.0
65457,1.5
65461,1.0
65475,1.0
65476,1.0
65479,2.5
65482,4.0
65486,6.0
65491,1.0
65501,2.0
65505,2.0
65506,0.0
65510,1.5
65511,0.0
65514,1.0
65516,1.0
65518,0.0
65521,3.0
65524,2.0
65526,3.5
65531,3.0
65536,2.0
65537,1.0
65539,2.0
65545,0.0
65546,5.0
65552,0.0
65555,2.5
65561,2.0
65562,4.0
65566,3.0
65567,1.0
65570,2.5
65573,3.0
65574,3.5
65576,2.0
65577,1.5
65578,1.6666666666666667
65583,1.0
65590,3.0
65602,1.5
65606,3.0
65607,1.0
65611,2.0
65612,2.5
65619,2.0
65621,3.3333333333333335
65622,2.8
65625,2.0
65627,3.0
65630,4.0
65632,0.0
65635,2.0
65638,2.0
65639,2.0
65641,2.0
65643,1.0
65644,1.0
65645,2.0
65650,1.6666666666666667
65653,0.0
65655,2.0
65656,3.0
65657,2.0
65664,2.0
65666,1.0
65667,1.0
65672,2.5
65673,3.0
65680,0.0
65686,4.0
65687,0.0
65688,4.0
65689,4.0
65695,1.0
65699,2.0
65700,1.5
65701,1.6666666666666667
65703,6.0
65711,3.3333333333333335
65713,3.0
65715,1.6666666666666667
65717,1.5
65718,1.5
65719,1.5
65723,2.0
65727,4.0
65746,1.0
65747,1.3333333333333333
65748,1.6666666666666667
65749,2.125
65750,1.6666666666666667
65754,2.0
65759,2.0
65764,0.0
65767,1.0
65771,4.0
65772,1.5
65773,2.5
65778,0.0
65780,1.0
65785,2.5
65786,2.0
65788,0.0
65789,3.0
65795,0.0
65800,3.0
65814,3.0
65818,3.0
65821,1.0
65826,0.0
65828,0.0
65834,2.0
65839,2.0
65848,3.0
65850,3.0
65851,9.0
65852,9.0
65853,4.0
65856,0.0
65859,7.0
65864,1.0
65868,0.0
65873,5.0
65875,3.0
65879,4.666666666666667
65881,4.5
65886,3.5
65891,1.0
65892,0.0
65896,1.3333333333333333
65899,1.5
65901,3.0
65903,3.0
65906,3.0
65907,2.0
65908,5.5
65914,1.0
65920,4.0
65922,4.0
65925,0.0
65927,1.5
65931,1.0
65932,1.5
65939,2.0
65940,0.0
65944,3.75
65954,7.0
65959,0.0
65960,0.0
65961,3.0
65962,0.0
65966,2.0
65968,3.0
65970,4.0
65974,2.0
65981,1.0
65983,4.0
65989,1.0
65990,2.5
65991,3.0
65994,1.0
65996,0.0
65998,4.0
66002,0.0
66003,2.0
66004,2.5
66005,1.0
66008,3.0
66009,1.0
66010,0.0
66017,3.3333333333333335
66024,1.0
66029,3.0
66032,3.0
66033,3.0
66034,4.333333333333333
66047,2.5
66048,2.5
66052,4.0
66057,4.0
66058,2.4
66060,3.0
66061,2.0
66063,8.5
66068,2.3333333333333335
66069,2.3333333333333335
66072,2.0
66074,2.5
66076,5.0
66085,0.0
66086,3.0
66087,1.5
66088,0.0
66094,1.6666666666666667
66095,2.0
66099,1.0
66101,3.0
66105,0.0
66112,1.0
66115,2.5
66120,1.0
66122,1.0
66123,2.0
66125,3.0
66132,3.0
66134,2.3333333333333335
66136,1.6666666666666667
66138,2.6666666666666665
66139,1.0
66141,1.0
66142,1.0
66144,2.5
66145,2.5
66154,1.5
66156,1.0
66159,2.0
66165,2.0
66171,0.0
66173,0.0
66178,2.6666666666666665
66181,0.0
66182,7.0
66185,1.0
66187,1.3333333333333333
66188,1.5
66192,1.0
66194,1.0
66195,9.0
66197,2.0
66200,1.0
66201,1.0
66203,0.0
66207,1.0
66209,0.0
66211,1.5
66214,1.0
66227,2.0
66229,1.6666666666666667
66230,1.0
66231,1.0
66232,0.0
66233,2.3333333333333335
66236,4.0
66251,0.0
66255,1.0
66256,2.0
66258,1.5
66259,1.5
66260,1.0
66262,1.5
66263,2.0
66264,1.0
66266,2.0
66269,1.0
66272,4.0
66273,2.0
66275,1.0
66276,1.0
66278,5.0
66281,3.5
66284,3.3333333333333335
66295,3.5
66299,1.0
66300,1.0
66306,2.6666666666666665
66317,3.0
66319,1.5
66320,2.0
66326,0.0
66332,1.0
66333,0.0
66335,0.0
66337,0.0
66338,2.0
66345,2.0
66347,2.3333333333333335
66349,2.0
66350,1.6666666666666667
66353,2.0
66354,2.0
66360,1.0
66371,1.0
66372,1.0
66373,1.0
66374,1.0
66375,1.0
66383,2.0
66384,5.0
66385,2.0
66389,1.5
66390,3.6666666666666665
66391,0.0
66392,5.0
66395,2.0
66400,1.0
66401,1.0
66402,1.5
66409,0.0
66410,0.0
66411,2.0
66413,4.0
66417,2.5
66421,1.0
66426,2.0
66427,1.5
66429,1.6666666666666667
66430,1.5
66432,1.0
66439,1.0
66443,2.0
66447,2.25
66457,4.0
66459,6.0
66460,4.0
66466,5.5
66468,0.0
66473,2.0
66474,1.0
66475,1.0
66477,1.0
66481,3.0
66483,1.0
66484,2.0
66486,12.333333333333334
66492,1.0
66494,2.0
66495,1.0
66505,1.0
66511,1.0
66522,2.0
66523,2.0
66528,2.0
66530,0.0
66531,3.5
66534,1.0
66538,3.0
66545,0.0
66551,1.5
66561,4.0
66562,3.5
66563,1.0
66564,2.3333333333333335
66568,7.0
66569,1.0
66570,1.0
66572,2.5
66577,1.0
66578,1.3333333333333333
66584,1.5
66588,1.0
66589,4.5
66597,2.3333333333333335
66598,1.0
66599,1.0
66600,3.5
66604,4.0
66608,2.0
66610,1.6666666666666667
66614,1.6666666666666667
66617,1.5
66625,2.6666666666666665
66630,1.0
66631,1.0
66632,1.0
66633,1.0
66639,7.0
66645,6.0
66647,2.0
66653,3.0
66654,2.3333333333333335
66657,3.0
66659,2.0
66660,2.0
66665,1.5
66669,0.0
66671,1.5
66678,7.666666666666667
66682,1.0
66686,1.3333333333333333
66707,5.0
66712,0.0
66713,5.0
66717,1.0
66719,0.0
66720,2.5
66721,4.5
66726,6.0
66730,2.6666666666666665
66737,1.0
66738,1.0
66739,2.0
66750,0.0
66756,1.6666666666666667
66758,8.333333333333334
66761,2.0
66764,6.0
66766,2.0
66768,5.0
66769,1.0
66775,2.0
66776,1.0
66780,1.5
66781,2.0
66782,2.0
66783,2.0
66786,1.0
66791,2.5
66792,1.0
66793,2.0
66794,1.5
66795,2.0
66797,2.0
66800,0.0
66802,3.0
66804,1.0
66809,2.0
66815,2.5
66816,2.0
66822,7.0
66824,1.5
66825,2.0
66830,3.75
66831,7.0
66833,6.0
66835,6.0
66837,1.0
66839,2.5
66843,2.75
66844,3.5
66850,1.0
66851,2.0
66856,2.0
66857,3.5
66859,2.0
66861,2.75
66862,3.5
66863,2.0
66865,2.0
66866,3.0
66868,3.0
66869,3.0
66870,1.0
66874,1.5
66876,3.6666666666666665
66879,0.0
66882,0.0
66883,2.0
66886,1.5
66888,2.0
66889,2.5
66890,5.0
66891,5.0
66892,0.0
66894,1.0
66895,3.0
66900,1.0
66902,2.0
66904,2.0
66906,2.0
66911,0.0
66917,1.0
66918,1.0
66921,0.0
66923,1.0
66924,0.0
66926,4.0
66927,5.0
66928,3.0
66929,6.5
66931,2.0
66932,6.0
66935,6.0
66937,1.0
66938,2.3333333333333335
66943,0.0
66953,4.0
66958,2.6666666666666665
66960,1.4
66961,2.0
66967,0.0
66968,3.0
66970,3.0
66974,2.5
66975,1.0
66977,6.5
66985,3.6666666666666665
66994,4.5
66996,5.0
67001,2.0
67002,2.5
67003,2.0
67005,0.0
67008,7.5
67009,4.5
67010,4.5
67013,3.5
67015,6.0
67016,6.0
67017,2.0
67020,0.0
67021,3.0
67026,0.0
67028,2.5
67033,1.0
67038,1.0
67039,1.0
67041,1.0
67046,0.0
67051,0.0
67054,3.5
67057,1.0
67062,3.0
67066,0.0
67068,0.0
67069,0.0
67074,0.0
67082,2.0
67084,1.0
67085,0.0
67087,3.3333333333333335
67089,2.0
67091,3.0
67094,6.0
67096,4.0
67098,4.0
67100,3.5
67101,4.0
67105,0.0
67107,2.0
67114,2.6666666666666665
67115,0.0
67116,1.0
67117,5.0
67118,4.0
67119,4.0
67122,3.0
67126,2.0
67130,5.333333333333333
67132,9.666666666666666
67134,1.5
67135,3.0
67140,3.0
67147,1.0
67148,1.5
67149,1.0
67151,1.5
67154,2.0
67155,0.0
67160,1.3333333333333333
67163,0.0
67164,1.0
67166,3.0
67169,4.0
67176,0.0
67177,3.0
67180,1.0
67181,2.6666666666666665
67182,1.0
67183,5.0
67185,1.0
67187,3.0
67190,3.5
67194,0.0
67195,2.5
67197,1.5
67201,3.0
67210,0.0
67213,1.0
67215,1.5
67220,1.0
67221,2.0
67224,4.5
67231,2.5
67235,1.0
67236,1.0
67239,0.0
67240,2.5
67241,3.5
67242,2.5
67244,2.5
67247,2.5
67250,1.5
67251,1.2
67253,2.0
67258,3.0
67259,0.0
67267,1.0
67271,3.0
67273,4.333333333333333
67274,3.0
67277,5.5
67279,3.5
67281,0.0
67286,3.0
67287,3.0
67291,1.0
67295,1.0
67296,3.5
67298,0.0
67299,4.0
67301,2.5
67302,3.5
67306,1.0
67310,1.0
67315,0.0
67318,3.0
67323,0.0
67326,2.0
67327,3.0
67334,2.0
67335,0.0
67337,10.0
67339,1.5
67341,4.333333333333333
67343,0.0
67344,2.0
67345,4.0
67346,2.0
67350,4.333333333333333
67351,4.0
67352,1.0
67353,3.0
67355,0.0
67357,4.0
67358,4.0
67359,2.0
67365,1.0
67367,2.5
67368,1.0
67371,0.0
67373,2.0
67374,3.3333333333333335
67375,0.0
67384,2.0
67389,0.0
67391,3.0
67399,6.0
67402,1.0
67410,1.0
67412,1.0
67415,5.0
67416,5.5
67417,2.3333333333333335
67419,1.0
67426,2.0
67427,6.5
67430,4.0
67432,3.0
67439,1.5
67440,1.3333333333333333
67444,2.0
67445,1.0
67446,3.0
67448,3.5
67449,5.5
67453,1.5
67454,2.0
67455,1.3333333333333333
67456,2.0
67457,1.0
67459,1.0
67462,1.5
67464,2.0
67467,4.0
67468,1.0
67469,0.0
67473,3.0
67475,3.0
67484,3.5
67485,4.0
67489,2.0
67491,4.0
67494,1.0
67496,2.6666666666666665
67497,2.25
67499,1.5
67503,2.3333333333333335
67506,1.0
67516,2.0
67517,1.3333333333333333
67518,1.0
67532,4.0
67534,2.0
67535,1.75
67536,3.0
67537,8.0
67539,2.3333333333333335
67545,1.0
67547,2.0
67553,3.0
67554,2.5
67557,1.5
67561,2.0
67564,1.0
67567,2.0
67571,3.5
67573,7.0
67578,3.0
67580,0.0
67584,0.0
67588,1.5
67590,1.0
67598,2.5
67599,2.0
67607,1.6666666666666667
67612,4.0
67620,1.0
67625,2.0
67626,1.0
67627,0.0
67628,2.6666666666666665
67635,0.0
67637,2.0
67639,0.0
67644,5.5
67647,3.0
67649,3.0
67650,2.0
67651,2.0
67652,0.0
67657,2.0
67661,1.6666666666666667
67666,5.333333333333333
67667,4.0
67672,0.0
67673,3.0
67675,1.5
67677,1.0
67679,3.0
67682,4.0
67684,3.0
67685,3.0
67686,3.0
67691,3.0
67696,3.0
67697,0.0
67701,3.0
67704,0.0
67705,3.0
67706,6.0
67707,4.75
67708,1.0
67709,4.0
67712,0.0
67715,6.5
67717,1.5
67723,2.0
67725,0.0
67726,1.0
67728,4.0
67729,1.0
67732,3.5
67733,0.0
67734,4.0
67735,1.5
67736,1.0
67739,0.0
67740,2.0
67744,2.0
67745,2.0
67746,1.0
67758,4.0
67759,2.0
67760,1.5
67763,1.5
67768,0.0
67773,0.0
67782,2.3333333333333335
67786,3.0
67789,2.0
67793,3.0
67794,0.0
67798,0.0
67803,1.3333333333333333
67805,1.0
67809,1.0
67812,1.0
67819,2.0
67822,2.0
67823,2.0
67827,2.0
67828,2.0
67831,1.0
67843,2.0
67844,4.0
67846,2.0
67850,2.3333333333333335
67852,3.5
67856,3.0
67858,3.0
67859,3.0
67862,1.0
67864,4.0
67866,2.0
67867,3.0
67868,1.5
67869,2.0
67873,2.0
67875,2.0
67879,3.3333333333333335
67881,1.5
67882,2.3333333333333335
67886,4.5
67891,5.0
67894,1.0
67896,3.0
67900,1.0
67905,1.0
67909,1.0
67911,2.5
67921,2.0
67923,1.0
67924,1.0
67929,1.0
67931,0.0
67933,5.5
67935,5.0
67937,5.0
67942,5.666666666666667
67944,1.0
67949,1.0
67951,2.0
67956,3.0
67959,1.0
67961,1.6666666666666667
67962,2.0
67964,4.0
67965,3.3333333333333335
67977,1.8
67988,2.0
67991,0.0
67994,1.0
67998,0.0
68003,3.0
68005,0.0
68009,0.0
68010,0.0
68015,4.0
68017,3.6666666666666665
68019,0.0
68020,6.0
68023,2.5
68027,0.0
68028,2.5
68029,2.0
68032,1.0
68035,4.0
68039,1.5
68040,5.0
68043,1.0
68051,0.0
68052,2.0
68055,4.333333333333333
68061,3.5
68068,0.0
68072,0.0
68073,3.0
68075,0.0
68076,2.0
68083,4.5
68085,1.6666666666666667
68086,1.6666666666666667
68088,1.5
68092,1.3333333333333333
68093,1.5
68094,2.0
68096,2.0
68100,2.5
68101,3.0
68102,1.0
68103,2.3333333333333335
68104,1.0
68109,4.5
68116,1.0
68117,2.0
68119,1.0
68126,1.0
68131,3.0
68132,2.0
68133,2.0
68134,2.0
68136,2.0
68138,3.0
68139,1.0
68142,1.0
68143,1.0
68144,2.0
68146,2.5
68148,1.0
68152,1.0
68155,3.0
68160,0.0
68164,4.0
68167,1.0
68175,3.0
68177,0.0
68180,2.0
68182,1.5
68183,1.5
68187,2.5
68188,2.3333333333333335
68190,4.25
68194,2.0
68196,0.0
68199,1.6666666666666667
68202,2.3333333333333335
68203,2.0
68206,5.5
68207,2.5
68208,5.0
68209,5.5
68211,3.0
68219,1.0
68223,3.6666666666666665
68224,1.0
68226,1.0
68229,3.0
68232,5.0
68235,1.0
68241,0.0
68243,3.6666666666666665
68246,2.0
68248,2.0
68250,2.6666666666666665
68252,3.5
68257,6.0
68260,6.0
68264,3.0
68266,3.5
68269,3.3333333333333335
68270,2.5
68273,3.0
68274,3.0
68277,3.5
68278,2.5
68281,3.5
68287,0.0
68290,3.0
68292,3.0
68295,1.0
68297,2.0
68298,1.5
68302,0.0
68306,1.0
68308,1.3333333333333333
68309,1.5
68311,0.0
68313,2.0
68316,1.0
68317,2.0
68318,3.0
68319,2.6666666666666665
68322,1.0
68324,3.5
68325,3.5
68327,1.5
68328,0.0
68333,1.0
68334,5.0
68341,2.6666666666666665
68342,1.3333333333333333
68347,1.0
68351,6.0
68352,0.0
68358,1.5
68362,0.0
68364,4.5
68366,2.0
68367,4.5
68376,4.0
68381,0.0
68385,4.0
68388,1.5
68392,0.0
68393,2.5
68396,1.5
68399,2.5
68400,3.0
68404,0.0
68408,0.0
68409,1.0
68418,0.0
68420,5.0
68422,7.0
68427,2.0
68430,1.5
68435,1.0
68439,0.0
68441,2.0
68443,1.0
68444,1.0
68445,1.0
68446,0.0
68455,0.0
68456,1.5
68463,0.0
68468,1.5
68477,0.0
68478,2.0
68483,2.0
68488,4.0
68492,1.0
68494,2.5
68495,1.5
68496,2.5
68498,0.0
68505,1.0
68506,2.0
68508,1.6666666666666667
68509,4.5
68511,4.5
68512,8.0
68513,1.0
68516,4.0
68527,2.3333333333333335
68532,6.0
68540,1.0
68542,2.5
68543,4.0
68546,1.0
68549,2.3333333333333335
68551,3.0
68552,4.5
68557,0.0
68561,2.0
68564,3.5
68566,0.0
68570,1.0
68573,1.5
68575,0.0
68578,1.0
68579,0.0
68583,0.0
68587,1.0
68590,1.0
68591,0.0
68592,1.0
68596,2.0
68601,3.0
68602,2.5
68606,4.5
68607,4.0
68612,7.0
68614,2.0
68617,0.0
68620,2.0
68633,1.0
68634,3.0
68638,2.5
68640,3.0
68641,2.0
68644,2.0
68645,0.0
68646,2.0
68651,7.0
68652,2.0
68653,5.0
68656,2.3333333333333335
68658,1.5
68659,1.5
68660,1.0
68661,1.0
68663,1.0
68667,2.0
68668,1.0
68670,1.75
68673,2.0
68684,1.0
68687,2.0
68697,1.0
68703,2.0
68708,2.3333333333333335
68712,2.0
68715,2.0
68723,4.0
68724,2.5
68725,2.0
68727,3.0
68731,8.0
68736,1.0
68741,2.0
68743,8.0
68744,6.5
68746,2.0
68753,3.0
68754,2.0
68756,4.0
68758,3.3333333333333335
68760,4.5
68766,5.0
68767,3.75
68769,3.6666666666666665
68772,2.0
68779,0.0
68784,3.6666666666666665
68795,6.0
68801,3.0
68802,2.0
68805,1.0
68806,1.0
68807,1.0
68808,1.0
68819,2.5
68820,2.3333333333333335
68828,1.5
68829,1.5
68830,1.3333333333333333
68832,1.25
68834,0.0
68838,1.75
68840,1.0
68842,0.0
68843,2.5
68848,1.0
68855,2.0
68857,2.0
68859,6.0
68860,2.5
68861,5.0
68864,2.0
68865,0.0
68869,2.5
68870,2.0
68874,1.0
68875,1.0
68877,6.0
68878,1.0
68881,3.5
68885,2.5
68886,2.0
68887,1.6666666666666667
68896,2.6666666666666665
68898,1.5
68901,0.0
68902,5.0
68904,5.0
68908,3.6666666666666665
68913,0.0
68915,4.0
68916,0.0
68921,2.0
68924,2.0
68925,3.0
68927,2.5
68928,2.0
68932,5.5
68935,2.5
68937,3.5
68938,2.6666666666666665
68940,3.5
68949,2.5
68950,0.0
68951,3.0
68952,3.0
68954,1.5
68955,0.0
68957,2.0
68958,2.6666666666666665
68961,4.333333333333333
68966,0.0
68969,6.5
68970,3.5
68972,0.0
68974,2.0
68978,0.0
68979,2.0
68980,2.0
68981,0.0
68983,0.0
68984,1.5
68990,1.0
68991,1.5
68995,2.0
68998,1.0
69000,1.0
69003,2.0
69004,1.0
69007,4.0
69008,5.0
69013,4.0
69015,1.0
69016,1.0
69017,1.0
69025,3.5
69026,0.0
69029,2.25
69034,2.0
69039,2.5
69040,2.0
69045,2.5
69047,2.0
69050,2.0
69051,0.0
69052,4.0
69055,1.0
69057,5.0
69060,2.0
69064,1.0
69068,2.5
69072,1.5
69073,2.0
69074,3.0
69075,0.0
69076,2.5
69079,0.0
69081,2.0
69082,4.0
69085,4.0
69086,4.0
69093,2.0
69095,2.0
69097,0.0
69101,3.0
69102,2.0
69106,0.0
69110,2.0
69114,1.6666666666666667
69115,1.5
69117,4.0
69121,1.6666666666666667
69122,6.0
69126,6.0
69130,1.0
69133,2.5
69134,2.0
69135,1.0
69138,2.0
69141,2.0
69146,2.0
69147,2.0
69152,2.25
69155,1.6666666666666667
69156,0.0
69159,3.0
69161,4.0
69166,3.0
69172,4.0
69178,4.0
69179,0.0
69183,2.0
69184,0.0
69186,2.5
69189,9.0
69190,2.5
69192,2.6666666666666665
69193,3.0
69194,4.0
69196,3.0
69197,3.0
69201,3.3333333333333335
69202,2.0
69208,3.0
69214,3.6666666666666665
69218,1.5
69223,5.0
69228,2.0
69230,1.5
69231,5.0
69232,5.0
69238,3.0
69240,5.0
69241,5.0
69246,6.0
69249,1.0
69252,1.0
69254,0.0
69256,8.0
69259,0.0
69261,0.0
69263,3.5
69264,2.6666666666666665
69265,0.0
69266,1.0
69270,12.333333333333334
69271,2.5
69272,2.0
69273,2.0
69279,5.0
69286,1.6666666666666667
69291,0.0
69296,4.0
69297,2.5
69299,4.0
69302,2.5
69303,2.0
69305,0.0
69308,7.5
69311,6.333333333333333
69313,6.333333333333333
69316,3.0
69318,3.0
69319,2.5
69327,1.0
69329,0.0
69331,2.0
69335,0.0
69336,0.0
69339,1.0
69340,2.0
69343,3.75
69344,4.0
69347,1.0
69349,2.5
69352,3.5
69353,2.5
69354,1.0
69355,0.0
69360,0.0
69361,2.0
69367,4.0
69370,0.0
69371,3.5
69372,5.0
69374,0.0
69376,1.5
69378,1.5
69384,4.0
69388,2.0
69394,0.0
69397,4.0
69399,1.0
69400,1.0
69402,2.0
69404,1.0
69410,1.3333333333333333
69411,1.0
69414,1.0
69415,1.5
69416,1.0
69421,2.0
69423,3.5
69427,2.0
69428,5.0
69430,1.0
69442,1.0
69445,2.5
69451,2.0
69452,2.0
69454,2.0
69459,1.6666666666666667
69460,2.5
69464,2.0
69465,4.5
69467,3.3333333333333335
69468,3.0
69473,6.0
69475,3.0
69480,4.5
69482,2.5
69487,1.0
69488,1.0
69489,2.0
69494,4.0
69501,3.0
69502,0.0
69504,4.0
69506,2.0
69507,2.0
69513,2.0
69514,1.0
69518,3.0
69519,3.0
69525,1.5
69528,2.0
69529,2.3333333333333335
69531,2.5
69532,0.0
69536,2.0
69537,2.0
69538,2.0
69540,2.0
69541,1.0
69542,1.0
69546,2.0
69550,5.0
69551,6.5
69555,3.0
69557,1.5
69560,2.5
69563,2.5
69564,0.0
69566,0.0
69569,3.0
69571,0.0
69573,6.5
69577,3.5
69579,4.5
69581,3.0
69582,1.0
69584,1.0
69585,2.0
69587,2.5
69590,2.5
69592,0.0
69593,4.0
69596,6.0
69598,2.0
69599,1.5
69601,2.0
69611,1.0
69612,1.5
69614,3.0
69618,1.0
69622,2.0
69629,3.0
69630,3.0
69632,1.25
69637,1.5
69640,0.0
69641,1.3333333333333333
69643,0.0
69646,4.0
69652,4.0
69654,3.5
69660,1.0
69670,5.0
69674,3.5
69677,5.0
69679,3.5
69684,3.0
69689,2.0
69697,2.0
69700,2.0
69703,4.0
69708,1.0
69709,3.0
69710,2.0
69712,0.0
69715,2.0
69716,2.5
69718,5.0
69719,3.6666666666666665
69720,0.0
69723,4.5
69726,1.0
69730,2.0
69731,2.0
69732,1.0
69735,2.5
69738,2.0
69740,1.0
69741,2.0
69742,0.0
69743,0.0
69744,5.5
69746,0.0
69748,1.6666666666666667
69752,0.0
69755,4.0
69757,5.5
69758,7.0
69759,4.5
69760,7.0
69761,2.0
69764,1.0
69765,1.5
69767,3.0
69769,4.666666666666667
69775,4.5
69779,3.5
69782,2.0
69794,5.0
69795,1.0
69796,0.0
69797,0.0
69798,1.0
69799,1.6666666666666667
69800,2.0
69804,1.0
69805,2.0
69810,2.0
69811,2.0
69814,1.0
69818,1.0
69821,7.0
69823,3.0
69824,7.666666666666667
69825,2.0
69826,3.0
69829,2.0
69831,2.0
69839,3.0
69842,3.0
69843,1.0
69845,0.0
69849,0.0
69851,0.0
69853,5.0
69855,2.5
69856,2.6666666666666665
69859,2.0
69860,1.0
69862,2.0
69863,2.0
69864,1.5
69865,0.0
69868,0.0
69869,2.5
69874,2.0
69877,0.0
69881,2.0
69883,2.0
69889,3.0
69890,3.0
69893,2.5
69899,7.0
69900,7.0
69903,4.0
69906,0.0
69909,2.0
69911,5.0
69915,4.0
69923,5.0
69925,3.0
69928,3.0
69929,3.0
69935,3.5
69940,3.0
69941,3.0
69946,2.0
69948,1.5
69949,2.0
69950,1.0
69951,2.3333333333333335
69952,2.0
69958,5.5
69969,4.0
69971,3.0
69972,3.0
69973,1.5
69975,1.6666666666666667
69980,1.0
69984,3.0
69988,3.5
69989,0.0
69991,1.5
69992,2.0
69995,1.5
69996,3.5
69999,0.0
70002,0.0
70004,2.0
70005,3.0
70006,2.5
70008,3.0
70011,4.5
70012,2.0
70015,2.0
70019,3.0
70020,2.0
70021,3.0
70023,1.6666666666666667
70024,0.0
70028,1.0
70032,1.5
70033,1.5
70041,2.0
70044,2.0
70046,2.0
70047,0.0
70050,5.0
70053,4.0
70054,3.3333333333333335
70056,0.0
70061,1.5
70063,1.0
70065,4.0
70067,2.3333333333333335
70068,2.0
70072,1.0
70074,2.0
70076,4.5
70078,2.0
70079,2.0
70081,1.0
70085,4.0
70086,4.5
70087,3.5
70089,3.5
70091,3.3333333333333335
70093,0.0
70094,3.0
70095,2.0
70096,0.0
70097,2.0
70098,2.5
70101,0.0
70102,2.0
70104,1.0
70107,4.0
70108,0.0
70116,2.25
70119,5.0
70122,1.0
70124,3.5
70129,0.0
70130,1.5
70131,2.5
70132,3.0
70139,0.0
70142,2.0
70146,3.0
70148,0.0
70153,3.0
70154,1.5
70155,0.0
70156,1.5
70161,1.0
70162,1.0
70163,2.5
70167,11.0
70169,1.5
70170,1.5
70177,1.6666666666666667
70180,3.0
70181,1.0
70185,2.3333333333333335
70188,2.5
70193,4.0
70195,4.5
70198,1.5
70200,0.0
70201,3.5
70202,0.0
70203,0.0
70206,1.0
70207,1.0
70213,2.0
70214,2.3333333333333335
70218,2.0
70221,2.0
70224,2.0
70232,7.5
70233,7.0
70235,12.0
70237,6.0
70239,3.0
70241,2.0
70243,1.0
70247,1.0
70253,3.0
70254,4.0
70264,2.0
70267,0.0
70268,3.3333333333333335
70272,2.0
70277,1.5
70278,2.0
70279,1.5
70283,1.0
70291,1.0
70294,2.0
70295,2.0
70300,2.0
70303,2.0
70304,0.0
70306,0.0
70308,2.0
70316,3.5
70320,1.5
70325,1.5
70327,3.3333333333333335
70330,4.0
70333,1.0
70336,9.666666666666666
70339,13.0
70342,0.0
70349,2.6666666666666665
70350,1.0
70354,1.5
70358,2.0
70359,1.5
70361,1.0
70365,5.0
70370,3.0
70376,3.0
70381,2.3333333333333335
70382,1.0
70385,1.0
70386,1.5
70390,6.5
70392,3.5
70394,2.5
70397,3.0
70398,2.5
70401,5.0
70406,4.0
70410,0.0
70412,2.75
70414,4.0
70416,0.0
70417,2.5
70421,2.0
70427,1.75
70428,2.0
70432,4.666666666666667
70433,1.0
70435,8.0
70438,0.0
70446,3.0
70448,8.0
70449,0.0
70453,3.5
70455,4.0
70457,4.0
70459,3.5
70462,0.0
70470,2.5
70472,1.2
70473,1.0
70476,1.0
70478,6.0
70488,3.0
70490,1.0
70491,0.0
70493,1.0
70494,5.0
70495,2.0
70496,1.75
70503,4.0
70505,4.0
70506,1.0
70509,3.0
70512,0.0
70513,0.0
70516,3.0
70518,1.6666666666666667
70522,3.0
70534,2.5
70540,2.5
70546,4.0
70547,3.0
70548,3.0
70549,0.0
70550,2.0
70554,1.0
70555,3.0
70558,3.5
70559,3.0
70564,4.0
70567,1.0
70569,3.0
70575,0.0
70577,3.5
70581,6.0
70582,9.0
70583,2.6666666666666665
70596,0.0
70599,2.5
70603,0.0
70605,0.0
70606,0.0
70607,1.0
70608,3.0
70609,4.0
70621,4.0
70622,1.5
70627,1.5
70628,0.0
70630,3.0
70632,4.5
70633,4.5
70642,2.5
70652,1.0
70657,0.0
70658,0.0
70660,1.0
70662,1.0
70664,10.5
70668,4.666666666666667
70671,2.0
70674,1.0
70677,1.0
70680,2.5
70681,2.6666666666666665
70683,2.6666666666666665
70686,1.0
70689,5.333333333333333
70690,1.0
70694,5.333333333333333
70695,1.0
70696,0.0
70697,3.5
70703,2.3333333333333335
70707,0.0
