,term,qfscore
2279,blad,0.00442175320235219
2280,demon,0.0014131376213702875
2281,12x1x40,0.0027806901581802434
2282,varbide,0.0011396271140082966
2283,offer,0.0033277111729042258
2284,3x6,0.004968774217076173
2285,deflector,0.003874732187628208
2286,bicycle,0.002233669143456261
2287,elbow,0.03067876190910334
2288,furnature,0.0011396271140082966
2289,playground,0.002233669143456261
2290,caster,0.006062816246524137
2291,workhorse,0.0008661166066463053
2292,fertillzer,0.0019601586360942697
2293,grow,0.017276747048365775
2294,snowerblower,0.0014131376213702875
2295,leaktite,0.0027806901581802434
2296,insulator,0.004148242694990199
2297,bladder,0.0027806901581802434
2298,rnh,0.002233669143456261
2299,rotor,0.0033277111729042258
2300,whacker,0.002507179650818252
2301,insided,0.0030542006655422346
2302,nonmortison,0.0027806901581802434
2303,offset,0.005515795231800155
2304,miracle,0.0033277111729042258
2305,soil,0.008524410812782058
2306,crawley,0.0005926060992843141
2307,claw,0.007977389798058076
2308,ames,0.002507179650818252
2309,shovel,0.0074303687833340935
2310,pegasus,0.00442175320235219
2311,americast,0.003601221680266217
2312,akita,0.0027806901581802434
2313,alure,0.00031909559192232304
2314,sweeping,0.0019601586360942697
2315,atatchment,0.0019601586360942697
2316,wacker,0.0019601586360942697
2317,retangle,0.002507179650818252
2318,underground,0.0027806901581802434
2319,channel,0.015635684004193826
2320,underthe,0.002507179650818252
2321,cheap,0.009344942334868031
2322,8x7,0.002233669143456261
2323,sump,0.0074303687833340935
2324,egedg,0.0011396271140082966
2325,rechargable,0.004148242694990199
2326,fascia,0.002233669143456261
2327,rodgers,0.002507179650818252
2328,bug,0.012900578930573916
2329,conceal,0.004695263709714181
2330,broan,0.007977389798058076
2331,utx5530,0.002507179650818252
2332,vented,0.003601221680266217
2333,birkmann,0.0027806901581802434
2334,gasnstove,0.0019601586360942697
2335,handheld,0.002233669143456261
2336,havc,0.002233669143456261
2337,texture,0.008797921320144049
2338,discharge,0.002507179650818252
2339,inces,0.002507179650818252
2340,laminite,0.0033277111729042258
2341,spicewood,0.0011396271140082966
2342,effect,0.00907143182750604
2343,49x22,0.0011396271140082966
2344,brinkhill,0.0030542006655422346
2345,quote,0.0033277111729042258
2346,plumb,0.010438984364315996
2347,plumbing,0.010986005379039978
2348,floorong,0.0033277111729042258
2349,compressro,0.002507179650818252
2350,troffer,0.008524410812782058
2351,4awg,0.002507179650818252
2352,copper,0.06814970141769613
2353,conversion,0.004695263709714181
2354,warmer,0.003601221680266217
2355,access,0.004968774217076173
2356,spade,0.012080047408487943
2357,male,0.019191320599899715
2358,pipies,0.003874732187628208
2359,inx,0.0014131376213702875
2360,thread,0.02821716734284542
2361,albow,0.0014131376213702875
2362,speaker,0.006883347768610111
2363,laptop,0.00442175320235219
2364,arrow,0.007703879290696085
2365,stapler,0.0019601586360942697
2366,awg,0.008524410812782058
2367,thinge,0.0027806901581802434
2368,faux,0.01672972603364179
2369,sofet,0.002233669143456261
2370,acclaim,0.0027806901581802434
2371,preemergent,0.0008661166066463053
2372,herbicide,0.0008661166066463053
2373,knurled,0.002507179650818252
2374,nut,0.03067876190910334
2375,hail,0.0027806901581802434
2376,protective,0.004968774217076173
2377,doort,0.0016866481287322788
2378,30inch,0.0014131376213702875
2379,resin,0.010712494871677986
2380,airblown,0.004148242694990199
2381,halloween,0.006883347768610111
2382,trash,0.02821716734284542
2383,16x14,0.0016866481287322788
2384,sinl,0.005515795231800155
2385,wickerware,0.0008661166066463053
2386,nicholson,0.0016866481287322788
2387,burgular,0.002233669143456261
2388,oach,0.0016866481287322788
2389,aspect,0.002233669143456261
2390,wg175,0.0027806901581802434
2391,pas,0.004695263709714181
2392,12in,0.007703879290696085
2393,lnsulated,0.0019601586360942697
2394,bushing,0.005242284724438164
2395,lught,0.0033277111729042258
2396,residental,0.002233669143456261
2397,tomato,0.006062816246524137
2398,tji,0.0019601586360942697
2399,snap,0.013447599945297898
2400,caladium,0.0033277111729042258
2401,periscope,0.0014131376213702875
2402,accsesories,0.0008661166066463053
2403,wreath,0.005789305739162146
2404,ree,0.002233669143456261
2405,suction,0.0027806901581802434
2406,disability,0.002233669143456261
2407,cross,0.00660983726124812
2408,adorne,0.0019601586360942697
2409,prefer,0.002507179650818252
2410,gang,0.010986005379039978
2411,danby,0.003874732187628208
2412,5000k,0.004148242694990199
2413,par,0.004695263709714181
2414,100w,0.010712494871677986
2415,sodium,0.009891963349592013
2416,mohawk,0.0027806901581802434
2417,latte,0.002233669143456261
2418,chicago,0.00442175320235219
2419,perforate,0.0074303687833340935
2420,sewer,0.015635684004193826
2421,54x10,0.00031909559192232304
2422,rat,0.0074303687833340935
2423,buildng,0.0033277111729042258
2424,couchen,0.0019601586360942697
2425,leg,0.012627068423211926
2426,reduction,0.004695263709714181
2427,mildew,0.0074303687833340935
2428,san,0.0014131376213702875
2429,rafael,0.0014131376213702875
2430,oregon,0.0027806901581802434
2431,filer,0.0019601586360942697
2432,strainer,0.009891963349592013
2433,symmetry,0.002507179650818252
2434,clip,0.029037698864931395
2435,lag,0.015362173496831836
2436,spax,0.002233669143456261
2437,without,0.004148242694990199
2438,fermaldehyde,0.002507179650818252
2439,flood,0.022199936180881615
2440,4x8x34,0.0005926060992843141
2441,bianco,0.002507179650818252
2442,steamfast,0.0027806901581802434
2443,bvolt,0.0033277111729042258
2444,ni,0.0027806901581802434
2445,cad,0.0027806901581802434
2446,cape,0.0030542006655422346
2447,damper,0.007977389798058076
2448,hvac,0.0033277111729042258
2449,polish,0.026302593791311484
2450,drive,0.02055887313670967
2451,joist,0.015635684004193826
2452,wallcoverings,0.0014131376213702875
2453,metallic,0.004968774217076173
2454,bright,0.011259515886401969
2455,coach,0.004148242694990199
2456,8x6,0.0011396271140082966
2457,beam,0.009891963349592013
2458,hidden,0.0008661166066463053
2459,varnish,0.0014131376213702875
2460,shelterlogic,0.004148242694990199
2461,amanda,0.002507179650818252
2462,104dbl,0.002233669143456261
2463,2x,0.007977389798058076
2464,distribution,0.0005926060992843141
2465,phone,0.019464831107261705
2466,dusk,0.014268131467383873
2467,dawn,0.014268131467383873
2468,sense,0.006062816246524137
2469,lightsensor,0.0030542006655422346
2470,dummy,0.014541641974745863
2471,50w,0.0019601586360942697
2472,r20,0.004695263709714181
2473,sante,0.0027806901581802434
2474,cecilia,0.0027806901581802434
2475,nonskid,0.005515795231800155
2476,cognac,0.010438984364315996
2477,tamper,0.002507179650818252
2478,resistant,0.012080047408487943
2479,22mm,0.0019601586360942697
2480,gable,0.008524410812782058
2481,fyrpon,0.002507179650818252
2482,plum,0.0030542006655422346
2483,rak,0.004148242694990199
2484,traditional,0.006883347768610111
2485,calcium,0.0014131376213702875
2486,suspanded,0.0011396271140082966
2487,7x36,0.0027806901581802434
2488,treeted,0.00031909559192232304
2489,dollar,0.0030542006655422346
2490,men,0.0033277111729042258
2491,gift,0.0030542006655422346
2492,toprail,0.0030542006655422346
2493,yardguard,0.0016866481287322788
2494,organic,0.007977389798058076
2495,engineer,0.01809727857045175
2496,hardtop,0.00031909559192232304
2497,e26,0.00442175320235219
2498,bonding,0.0005926060992843141
2499,agent,0.0005926060992843141
2500,sedgehammer,0.0033277111729042258
2501,5e,0.0033277111729042258
2502,category,0.0027806901581802434
2503,acess,0.0011396271140082966
2504,genie,0.008524410812782058
2505,excellartor,0.0033277111729042258
2506,dba,0.0005926060992843141
2507,rating,0.0005926060992843141
2508,carpenter,0.003601221680266217
2509,enclose,0.0016866481287322788
2510,travel,0.0019601586360942697
2511,strap,0.02329397821032958
2512,darken,0.0016866481287322788
2513,concret,0.005789305739162146
2514,flour,0.002507179650818252
2515,sent,0.002507179650818252
2516,charbroil,0.005789305739162146
2517,infared,0.005242284724438164
2518,inflatable,0.003601221680266217
2519,xmas,0.00442175320235219
2520,inflatables,0.0016866481287322788
2521,smoke,0.010712494871677986
2522,carbon,0.013174089437935908
2523,monoxide,0.009344942334868031
2524,wirless,0.0014131376213702875
2525,interconnect,0.0033277111729042258
2526,dedector,0.0014131376213702875
2527,roby,0.0030542006655422346
2528,luever,0.002507179650818252
2529,food,0.011806536901125951
2530,br,0.003601221680266217
2531,purpose,0.006062816246524137
2532,31x32,0.0027806901581802434
2533,free,0.019738341614623695
2534,click,0.00660983726124812
2535,roung,0.0030542006655422346
2536,closer,0.009344942334868031
2537,barranco,0.002507179650818252
2538,gaceno,0.002233669143456261
2539,safety,0.015635684004193826
2540,hdmi,0.006062816246524137
2541,expandit,0.002233669143456261
2542,frankeusa,0.002233669143456261
2543,weedeater,0.0016866481287322788
2544,glow,0.007703879290696085
2545,everlast,0.002233669143456261
2546,sharkbit,0.002233669143456261
2547,hamiltton,0.002507179650818252
2548,collectin,0.002507179650818252
2549,beekman,0.0019601586360942697
2550,barbecue,0.003601221680266217
2551,kiss,0.0008661166066463053
2552,decoration,0.0164562155262798
2553,pattern,0.006062816246524137
2554,knife,0.012627068423211926
2555,brake,0.004695263709714181
2556,grid,0.010712494871677986
2557,coaxial,0.003874732187628208
2558,aide,0.005242284724438164
2559,wine,0.011806536901125951
2560,beverage,0.006062816246524137
2561,irwin,0.003601221680266217
2562,stripper,0.005242284724438164
2563,gloss,0.02137940465879564
2564,shutoff,0.0164562155262798
2565,2700k,0.0033277111729042258
2566,sw,0.0033277111729042258
2567,dimmable,0.012080047408487943
2568,entrance,0.006336326753886129
2569,narrow,0.00442175320235219
2570,dovetail,0.0014131376213702875
2571,inspection,0.0011396271140082966
2572,camera,0.017550257555727766
2573,wyndham,0.007156858275972102
2574,2x12x8,0.0027806901581802434
2575,marker,0.01372111045265989
2576,burgondy,0.0027806901581802434
2577,permanent,0.003601221680266217
2578,antibacterial,0.002233669143456261
2579,colorpoint,0.004148242694990199
2580,arbor,0.0030542006655422346
2581,body,0.006336326753886129
2582,sucktion,0.002507179650818252
2583,cup,0.015362173496831836
2584,halogen,0.01864429958517573
2585,mushroom,0.003874732187628208
2586,ringer,0.0033277111729042258
2587,assist,0.005515795231800155
2588,hvlp,0.003874732187628208
2589,zinsco,0.004968774217076173
2590,breaker,0.04818343438027078
2591,auger,0.009891963349592013
2592,snake,0.004695263709714181
2593,ax4,0.0027806901581802434
2594,andersor,0.0027806901581802434
2595,retractable,0.004695263709714181
2596,cabinett,0.0027806901581802434
2597,15lb,0.002233669143456261
2598,bugle,0.002233669143456261
2599,3deck,0.002233669143456261
2600,t4,0.002507179650818252
2601,repacement,0.0019601586360942697
2602,kettle,0.004148242694990199
2603,100a,0.0019601586360942697
2604,king,0.012353557915849933
2605,eyebolt,0.0027806901581802434
2606,deice,0.002233669143456261
2607,ceeling,0.0033277111729042258
2608,cfl,0.013174089437935908
2609,brinkman,0.005789305739162146
2610,bc46,0.0016866481287322788
2611,brinkmann,0.005789305739162146
2612,grillsgas,0.0014131376213702875
2613,hex,0.028764188357569404
2614,shanko,0.003601221680266217
2615,20w,0.0011396271140082966
2616,marshall,0.002233669143456261
2617,countertops,0.0027806901581802434
2618,vainty,0.0030542006655422346
2619,8d,0.0033277111729042258
2620,vantage,0.002507179650818252
2621,70w,0.0011396271140082966
2622,120w,0.0011396271140082966
2623,spotlight,0.005789305739162146
2624,island,0.002233669143456261
2625,daylight,0.009891963349592013
2626,florisant,0.002507179650818252
2627,36inch,0.0027806901581802434
2628,swag,0.0030542006655422346
2629,frost,0.01372111045265989
2630,collar,0.006883347768610111
2631,heatwave,0.0005926060992843141
2632,grille,0.015635684004193826
2633,paoer,0.00442175320235219
2634,detergent,0.005789305739162146
2635,scent,0.0019601586360942697
2636,shutter,0.023840999225053564
2637,10x51,0.0016866481287322788
2638,ballast,0.009891963349592013
2639,g40,0.0030542006655422346
2640,bathtubes,0.003601221680266217
2641,flag,0.010165473856954004
2642,rg59,0.0019601586360942697
2643,coax,0.0033277111729042258
2644,nd,0.0008661166066463053
2645,catch,0.0008661166066463053
2646,basin,0.012627068423211926
2647,lutron,0.010986005379039978
2648,vacancy,0.002233669143456261
2649,terra,0.0074303687833340935
2650,cotta,0.00442175320235219
2651,exp,0.002233669143456261
2652,airstone,0.002233669143456261
2653,2amps,0.002507179650818252
2654,250v,0.004695263709714181
2655,disconnect,0.0014131376213702875
2656,wecker,0.002233669143456261
2657,eaton,0.009618452842230023
2658,greenwich,0.0030542006655422346
2659,simpson,0.017823768063089756
2660,humidifier,0.012627068423211926
2661,7v1040ss,0.0014131376213702875
2662,pella,0.0033277111729042258
2663,muriatic,0.0016866481287322788
2664,juniper,0.002507179650818252
2665,hoover,0.002507179650818252
2666,dvr,0.0033277111729042258
2667,bvent,0.0019601586360942697
2668,meter,0.009344942334868031
2669,tension,0.004695263709714181
2670,20long,0.0005926060992843141
2671,siegel,0.0011396271140082966
2672,spaonges,0.002233669143456261
2673,3gal,0.002233669143456261
2674,salsbury,0.0027806901581802434
2675,victorian,0.010712494871677986
2676,igloo,0.003874732187628208
2677,heating,0.012900578930573916
2678,audio,0.004968774217076173
2679,kelleher,0.002507179650818252
2680,die,0.003874732187628208
2681,hilti,0.00442175320235219
2682,prefab,0.003874732187628208
2683,glider,0.008797921320144049
2684,t12,0.0033277111729042258
2685,bakewarte,0.0030542006655422346
2686,extorior,0.0019601586360942697
2687,shatters,0.0019601586360942697
2688,sonoma,0.0005926060992843141
2689,septic,0.004695263709714181
2690,greenworks,0.002233669143456261
2691,blubs,0.003601221680266217
2692,flow,0.012353557915849933
2693,prenter,0.002233669143456261
2694,rasp,0.0016866481287322788
2695,6x3,0.0030542006655422346
2696,silding,0.002507179650818252
2697,steves,0.004148242694990199
2698,son,0.004148242694990199
2699,hillman,0.002507179650818252
2700,group,0.005515795231800155
2701,12x4ftx8ft,0.00031909559192232304
2702,grain,0.005789305739162146
2703,humidifiers,0.003601221680266217
2704,kenmore,0.002233669143456261
2705,heritage,0.0030542006655422346
2706,estates,0.0019601586360942697
2707,pittsburgh,0.002507179650818252
2708,steelers,0.002507179650818252
2709,bestos,0.0030542006655422346
2710,baffle,0.006062816246524137
2711,dark,0.010438984364315996
2712,mixer,0.011259515886401969
2713,windowair,0.00031909559192232304
2714,condiioner,0.00031909559192232304
2715,coast,0.002507179650818252
2716,hoider,0.002233669143456261
2717,vinal,0.008524410812782058
2718,fuacet,0.0016866481287322788
2719,wringer,0.002233669143456261
2720,shipping,0.0074303687833340935
2721,375x425,0.0030542006655422346
2722,flyer,0.0033277111729042258
2723,seedeater,0.002507179650818252
2724,fanlight,0.0027806901581802434
2725,inswing,0.004695263709714181
2726,coffee,0.009618452842230023
2727,miniature,0.0027806901581802434
2728,picinic,0.0027806901581802434
2729,pressuretreated,0.0008661166066463053
2730,cedartone,0.00031909559192232304
2731,fe,0.0008661166066463053
2732,bosh,0.003874732187628208
2733,topmount,0.0019601586360942697
2734,kraus,0.00442175320235219
2735,pegboard,0.005242284724438164
2736,lmapy,0.0027806901581802434
2737,bush,0.004148242694990199
2738,shrubs,0.002507179650818252
2739,landscaper,0.0005926060992843141
2740,clipper,0.003601221680266217
2741,transormations,0.002507179650818252
2742,laurey,0.002507179650818252
2743,mellow,0.0019601586360942697
2744,daltiles,0.0016866481287322788
2745,sandy,0.0016866481287322788
2746,vbelt,0.0019601586360942697
2747,bore,0.005789305739162146
2748,carriage,0.00907143182750604
2749,wallmount,0.0016866481287322788
2750,thhn,0.011259515886401969
2751,strand,0.007977389798058076
2752,alarm,0.02302046770296759
2753,carboy,0.002233669143456261
2754,kidde,0.0014131376213702875
2755,compression,0.02055887313670967
2756,couple,0.014815152482107853
2757,sweep,0.004695263709714181
2758,wife,0.0014131376213702875
2759,6x10,0.00031909559192232304
